CA,F,1979,Mahogany,6
AL,M,1950,Davis,7
LA,M,1998,Sheldon,8
KS,F,1972,Belinda,13
MI,M,1963,Brett,105
UT,M,1955,Neil,29
CA,M,2007,Jered,7
CO,M,2000,Santana,7
TX,F,2011,Gianella,6
AZ,F,2008,Aubrey,119
TX,F,1978,Lacresha,10
NY,M,1984,Christina,13
CT,F,2007,Evelyn,36
CA,F,1950,Leanna,13
RI,M,2013,Vincent,11
NC,F,2005,Makaila,8
PA,F,1984,Taren,5
VA,M,1949,Hunter,10
OK,M,2014,Jakob,10
TX,F,2011,Maite,51
NV,F,2018,Eileen,5
NJ,M,2007,Yisroel,53
OR,M,2012,London,5
OR,M,2007,Elijah,175
MS,M,1964,Alexis,5
WA,M,2018,Maximo,5
DC,M,1966,Steve,24
AR,M,2016,Jake,8
OH,M,1953,Jessie,13
SC,F,1956,Martha,232
TX,F,1999,Emely,61
MI,M,1942,Garland,9
CO,F,1978,Rochelle,10
CA,M,2006,Patricio,19
CO,M,2010,John,151
SC,M,1912,Curtis,22
KS,M,2013,Damian,36
MN,F,2007,Madyson,25
TN,M,2007,Devontae,5
OK,M,1994,Skyler,35
IL,M,1951,Odell,12
CA,F,2016,Aliana,58
VA,F,2016,Sloane,29
OH,F,2014,Addalynn,16
SD,F,1945,Ramona,7
NJ,F,2018,Anne,14
TX,F,1927,Caroline,21
MS,F,1998,Marisa,9
MN,M,1929,Nick,10
DC,M,2009,Noah,43
FL,F,2018,Annika,11
PA,M,2014,Aaden,6
MA,F,1950,Vera,5
DC,M,1964,Jim,15
MO,M,2003,Lukas,23
ND,M,1947,Gaylen,5
NJ,F,2000,Kyla,33
NC,M,1970,Xavier,5
IL,F,1977,Edna,16
MO,M,1993,Brent,37
MI,M,1924,Florian,6
OK,M,1942,Wilburn,13
ME,F,2008,Patience,6
ID,F,1995,Kasey,6
RI,M,1997,Evan,42
WV,F,2000,Kennedy,11
IA,F,2010,Reagan,30
OH,F,1952,Lynnette,14
WI,F,2016,Emma,322
MD,F,1958,Lucille,6
NE,F,1931,Pauline,26
GA,F,2000,Annalise,11
RI,F,1982,Nancy,8
FL,F,1988,Malinda,10
MN,F,1954,Agnes,8
IL,F,2001,Gloria,28
AR,M,1922,Buel,12
IL,F,2006,Evelin,20
SC,F,2015,Cecelia,6
TX,M,1978,Adam,596
MD,M,1945,David,503
NY,F,1971,Marina,31
FL,F,1962,Victoria,118
MI,F,1989,Britney,103
WI,M,2007,Rylan,32
TX,F,1940,Laquita,10
NE,F,2014,Jordan,10
PA,M,2012,Otto,9
CA,F,2012,Marbella,25
OR,M,1947,Randolph,7
MO,M,1998,Lewis,9
CA,M,1994,Serjio,7
NH,F,1916,Kathryn,14
WI,F,2013,Cassandra,20
LA,M,1944,Oneal,7
OK,F,1915,Lee,13
WI,F,1996,Marilyn,5
NE,M,1936,Leon,31
NY,F,1933,Jocelyn,8
TN,M,1977,Archie,5
HI,F,1966,Ruby,5
IL,F,1996,Taylar,6
MA,F,1961,Tammi,6
ME,F,1964,Hope,6
UT,M,2016,Emmett,73
CA,F,1985,Fawn,12
CA,F,1927,Alberta,42
MT,F,2009,Laila,5
NV,F,1961,Trina,5
MI,F,2005,Shelby,97
KS,M,1950,Aaron,9
NY,M,2007,Sheldon,14
LA,F,1925,Harriet,16
GA,M,2013,Alvaro,5
NE,F,1995,Andrea,46
IL,F,1973,Graciela,16
MN,M,1987,Charles,182
VA,M,1995,Elias,14
AZ,F,1919,Anita,28
KY,M,1941,Jim,43
CT,M,2011,Louis,19
AZ,F,1998,Delilah,8
SC,F,2002,Alexis,197
TN,F,1919,Caroline,5
NV,F,1960,Donna,43
IL,F,1944,Dorothy,455
FL,F,2016,Tegan,9
WA,F,1948,Cynthia,180
AR,F,1969,Marjorie,7
IN,M,2000,Reis,8
CA,M,2016,Maurice,33
CO,F,1953,Marguerite,8
OH,F,1946,Frances,313
NY,F,1964,Adelaida,8
AL,F,2005,Josie,21
NH,F,1940,Mildred,5
NC,F,1985,Brandie,22
WA,M,2006,Skylar,18
KS,M,1917,Loyd,9
CT,F,1995,Julianne,9
PA,M,1918,Jess,23
NE,M,1955,Owen,6
SC,F,1961,Kathleen,47
FL,F,2002,Keasia,7
GA,M,2017,Mikel,9
SC,F,1975,Rachel,73
UT,M,1990,Shay,7
AL,F,2012,Janyla,6
MI,M,1973,Noah,20
KY,M,1920,Homer,115
VA,F,1927,Adele,11
AR,F,1920,Wilhelmina,5
CO,F,1927,Opal,15
SC,M,2015,London,7
GA,F,2005,Kendall,118
TX,M,2008,Imran,6
RI,F,1970,Helen,6
MS,F,1975,Jacqueline,68
NH,F,1938,Carol,63
CA,M,1981,Jameson,8
LA,F,2003,Kaylin,21
CA,F,1919,Bethel,5
MN,M,2008,Connor,195
ND,M,1918,Herman,18
LA,M,2010,Markell,6
IL,M,1933,Darrell,59
UT,F,1935,Eleanor,7
MI,F,2000,Nidhi,6
WA,F,1985,Shasta,5
ID,F,1957,Candice,5
LA,M,2014,Beckett,12
TX,F,1977,Deann,13
MO,F,2011,Taylin,5
LA,M,1995,Darian,14
ME,M,1941,Sherwood,5
NJ,M,1971,Dana,25
NY,F,2000,Roxana,12
NY,F,1969,Silvia,31
MO,M,1928,Wilford,11
IN,M,1970,Bobby,87
NE,M,2009,Chance,16
MI,F,2017,Catalina,15
AZ,F,1971,Shannan,6
FL,F,2015,Ashlyn,55
IL,M,2007,Benny,6
MO,F,1936,Janie,12
SC,M,2018,Lennox,14
SD,F,1955,Robyn,5
TX,M,1917,Julian,64
MD,F,1994,Diamond,90
GA,F,1991,Tyeshia,6
AR,M,1998,Hayden,51
WA,M,1985,John,412
LA,F,1922,Elma,43
MS,F,2009,Isabella,126
IL,F,2016,Dream,6
NY,M,2009,Carter,321
OK,F,2004,Kaci,6
OH,F,2013,Janessa,16
CA,M,1954,Daryl,130
OR,M,1950,Dana,13
NY,F,1921,Tessie,84
FL,M,2010,Anas,5
IL,F,1959,Cheri,73
WA,M,1952,Edwin,41
OK,F,1995,Aaliyah,8
OH,F,1920,Adaline,5
TN,F,1923,Lacy,5
AL,F,2007,Mariah,40
KY,M,1981,Mathew,17
KY,F,2018,Sloan,6
IL,F,2012,Joanne,8
VA,F,1927,Arlene,27
TX,M,1988,Jason,991
NY,F,1975,Thelma,10
OR,F,2004,Christina,14
CT,F,1944,Robin,6
ND,F,1978,Brandi,19
PA,M,1958,Lloyd,85
NC,F,1951,Dolores,22
NH,M,1956,Jay,18
MN,M,2009,Ace,8
CO,M,1917,Jack,110
OH,M,1955,Lenny,5
DC,M,2007,Jamari,10
TN,F,1976,January,7
IN,F,2005,Joslyn,9
ME,F,2008,Kayleigh,10
MA,F,1975,Nikki,22
NC,F,1986,Ahsley,6
TN,M,1968,Grady,6
HI,M,1930,Peter,22
NC,F,1947,Willie,116
WI,F,2012,Miranda,28
IL,M,1996,Mckenzie,6
VA,M,2017,Russell,15
OH,F,1983,Laquita,9
AZ,F,1954,Kimberly,15
IN,M,1971,Darby,10
WV,F,1994,Tabitha,19
KS,F,1915,Maxine,139
DC,M,1931,Ronald,19
DC,M,2018,Mason,28
CO,F,2009,Violeta,7
NM,M,1988,Franklin,5
NJ,M,1948,Angelo,45
MN,F,1949,Billie,8
TN,F,1998,Micaela,8
TX,F,1983,Rosio,18
TX,F,1937,Marla,6
CO,F,1949,Rhoda,5
CT,F,1969,Corrine,5
MN,M,1996,Benjamin,442
SC,M,2003,Jaheim,40
TX,F,1989,Alena,11
FL,F,2003,Peri,6
FL,F,2006,Ameera,12
AZ,F,1947,Cheryl,63
DE,M,1973,Glenn,5
CO,F,1973,Isabel,5
TX,F,1956,Betsy,40
OH,M,1952,Rene,6
FL,F,1941,Margie,43
MI,F,1985,Salina,7
MI,F,2004,Rianna,5
MN,F,2016,Vivien,6
MA,M,2018,Trey,10
NJ,F,1941,Margot,6
OK,M,1968,Byron,20
KS,M,1999,Zackary,13
WA,M,2014,Enrique,13
NE,F,1935,Loretta,39
TX,F,2005,Catheryn,5
NY,F,1962,Teal,5
CA,M,1989,Jonathan,3680
TX,M,1980,Dameon,11
FL,M,2009,Juancarlos,8
MI,M,1926,Virgil,49
CA,M,1984,Andrae,8
OR,M,2014,Angel,56
CA,M,1938,Otto,7
CA,F,1953,Willie,11
HI,F,1922,Fusae,14
CA,M,1980,Julius,42
MI,M,2003,Blain,6
IA,M,1940,Rolland,7
WI,F,1998,Allison,183
TN,M,1925,Lillard,8
KS,F,1945,Dana,15
GA,M,2009,Unknown,49
IL,M,1984,Russell,95
MD,M,1998,Quintin,6
IL,F,1917,Angela,45
OH,F,2012,Jessa,16
OK,M,1916,Norris,5
MT,F,1988,Katelyn,14
MA,F,1964,Connie,18
CO,M,2009,Rafael,16
CA,M,2000,Andreas,27
TX,F,1988,Yezenia,7
NJ,F,2003,Yuliana,5
WA,M,2008,Gage,61
FL,M,2013,Kavion,8
KY,M,2013,Leon,10
NJ,F,2012,Isabel,36
PA,M,1935,Terence,8
MN,M,1982,Spencer,18
TX,F,1960,Nelda,111
WI,M,2006,Mark,40
PA,M,1917,Rufus,11
AL,F,1937,Joanne,16
TX,M,2002,Sonny,26
NY,M,2014,Mamadou,25
MA,M,2003,Harrison,70
PA,M,2010,Elvis,8
OH,F,1953,Margaret,833
CA,F,1994,Corrin,5
NE,M,1941,Leslie,23
LA,F,1926,Willa,19
CA,F,1990,Simona,6
CA,F,2017,Lisette,10
MS,M,1965,Walter,108
FL,F,1917,Rita,7
HI,M,1916,Ralph,5
KY,F,1922,Jo,6
CA,M,1959,Reed,23
MO,M,1972,Damion,7
MO,F,1994,Kerry,5
MD,F,1985,Johanna,14
KY,M,1929,Gene,104
NE,F,2005,Alex,5
NJ,F,1984,Hilary,10
KS,M,2014,Thaddeus,10
GA,F,1969,Bridget,31
MN,M,1944,Bill,56
NC,F,2012,Maleah,14
WA,M,2016,Maximo,5
GA,F,1926,Phyllis,14
GA,F,2009,Alani,16
PA,M,1947,Monroe,12
OH,F,1948,Rosemary,261
DE,F,1960,Sara,9
GA,M,1987,Rodriquez,11
CA,M,2015,Hazen,5
IN,F,1919,Regina,16
SC,M,2007,Brennan,15
WA,M,2011,Jensen,12
NM,M,2014,Adan,10
AR,M,1924,Hermon,7
CO,F,1912,Rose,44
KY,F,1940,Verna,23
VA,M,1991,Darion,5
ID,F,1968,Sheri,15
CA,M,1938,Pete,63
TX,F,1978,Yessica,6
KY,F,1916,Sylvania,9
IA,M,1990,Craig,32
WA,M,2006,Zechariah,5
NC,M,1939,Rosevelt,5
MI,F,1958,Nan,16
TX,F,1995,Kyndel,5
WI,M,1939,Roman,10
VA,M,1963,Mitch,5
FL,M,2000,Omari,14
PA,F,1948,Anna,378
HI,F,1941,Lily,7
MO,F,1986,Kiley,6
OH,F,2005,Clare,21
AL,F,1955,Mitzi,14
NE,F,1937,Ethel,9
SC,M,1957,Louie,6
CA,F,1938,Rosaline,5
IN,F,1958,Susanna,12
NC,F,1914,Vinnie,6
OR,M,2017,George,36
NJ,M,1959,Blaise,8
MN,F,1914,Eve,5
PA,M,1973,Marion,9
NY,F,1986,Ali,13
SD,F,1913,Freda,5
FL,F,2003,Madison,981
OH,M,1990,Bryce,53
KS,F,1983,Rebekah,32
AL,M,2013,Terry,14
FL,F,1944,Kitty,5
DC,M,1977,Pierre,5
MI,M,2008,Killian,11
LA,F,1952,Lonnie,6
LA,M,1912,Stanley,12
MN,F,1945,Bettylou,7
KY,F,1952,Marva,9
VA,M,1944,Patrick,29
MI,F,1969,Misty,24
LA,F,1942,Lynn,34
KS,F,1919,Eunice,38
TX,M,2011,Dwight,7
MT,M,1963,Darin,7
WV,M,1938,Oscar,23
DC,M,1982,Colin,11
NJ,F,1984,Jesenia,15
NY,M,2008,Alistair,5
MO,F,1980,Vickie,7
TX,F,2015,Marlee,63
TX,F,2006,Manuela,6
ND,M,1942,Norbert,5
CA,F,1994,Guadalupe,724
TX,F,1989,Tanesha,9
GA,F,1951,Sherry,144
NY,F,1966,Deloris,13
AZ,M,1958,Adolfo,5
VA,M,1964,Edgar,24
FL,F,2002,Tamara,36
VA,F,1929,Polly,15
FL,M,1989,William,1280
CA,F,1961,Wendy,749
VA,M,2002,Jeremy,93
TX,F,1947,Colette,5
KY,M,1930,Palmer,7
MA,M,2018,Aarush,7
KS,M,2006,Robert,91
VA,F,1927,Kate,21
SC,M,2007,Cedric,14
IN,M,1968,Marion,13
SC,F,2006,Jane,7
ID,M,2006,Chandler,5
NJ,F,1996,Janelle,15
GA,M,1975,Oliver,14
OH,M,1929,Gabriel,6
NJ,M,1978,Terence,19
AL,F,1998,Makaila,6
TX,F,2005,Kacey,21
WV,M,1995,Chad,30
ME,F,1925,Helena,10
LA,M,1999,Tyreese,5
AR,F,1932,Edwina,5
OH,M,1983,Nick,12
WI,M,1931,Ellis,6
TX,M,1939,Rafael,69
ID,F,1924,Elda,5
NY,F,1917,Valentine,10
MN,F,1953,Cathy,71
MS,F,1955,Hilda,28
TX,F,1979,Leigh,106
MA,F,2004,Jazlyn,8
UT,M,1930,Kay,15
LA,F,2014,Penelope,48
AR,M,1991,Perry,7
KS,F,1962,Christi,7
SC,F,1952,Sallie,35
NM,M,1995,Nathan,80
ND,M,1942,Peter,18
CA,F,2006,Nichole,39
TX,M,1992,Forrest,91
GA,F,2011,Alondra,24
MO,F,2006,Nadia,38
NJ,M,1927,Jay,19
MN,F,1987,Audrey,14
TX,F,1984,Ieshia,10
TX,F,2000,Syeda,8
UT,F,1942,Darlene,32
NY,F,2018,Susannah,7
VA,M,2017,Elijah,358
IN,M,2016,Edison,12
AL,F,2017,Rory,7
NY,F,1992,Anum,8
MD,F,1987,Sonja,6
CA,F,1998,Lynsey,7
NJ,F,1992,Mckenzie,7
PA,M,1917,Dominic,105
KY,M,1948,Lester,47
MN,F,2001,Camilla,5
WA,M,1917,Vernon,32
ME,F,1940,Harriet,7
OH,M,1997,Jimmie,6
TX,F,2004,Ellianna,5
CA,F,2015,Avonlea,7
CA,M,2014,Kirin,13
AZ,F,1993,Nikole,7
NC,F,1998,Isabel,31
OK,F,2013,Janessa,8
IL,F,2001,Deasia,9
CA,M,1999,Kolton,9
NJ,F,1953,Aileen,10
FL,M,2016,Anakin,13
CO,M,2013,Jake,27
GA,F,1956,Lee,42
RI,F,1971,Kellie,10
ID,F,2002,Sidney,11
NV,F,1978,Tonya,7
UT,F,1996,Natalia,8
MN,F,1944,Janet,400
AZ,F,2012,Sadie,60
WV,F,1965,Lucinda,13
ID,F,1941,Marilyn,65
FL,M,2002,Jamari,38
FL,F,1954,Angelia,7
CO,F,2013,Felicity,14
WA,F,2005,Emely,17
WA,F,1986,Janae,21
MN,F,1967,Kerry,35
CO,M,1962,Scot,11
NJ,M,1981,Konstantinos,7
MN,F,1955,Joellen,6
NY,M,1982,Luigi,20
AR,M,1936,Horace,23
IL,F,1964,Deeann,7
MD,M,1963,Jay,71
AL,F,1989,Doris,5
NY,F,2016,Denisse,8
TX,M,1998,Cutter,19
WI,F,1992,Karissa,25
NJ,F,1988,Chanel,17
CT,M,1990,Byron,11
CO,F,1954,Charlene,39
GA,M,1993,Marion,5
MI,M,2007,Jason,214
VT,M,1980,Russell,7
MI,M,2002,Tristan,96
AL,F,1993,Brittani,10
NJ,M,1999,Chance,8
WV,F,1993,Katelynn,14
VA,M,1995,Stacy,8
VA,F,1995,Yesenia,6
LA,F,1991,Keiara,5
UT,F,2012,Angela,12
MS,M,1910,Shelby,7
ME,F,1924,Ernestine,10
MI,M,1998,Jamel,7
NC,M,1949,Sandy,17
OH,M,2002,Case,12
TX,F,1926,Junita,6
PA,M,1951,Jonathan,133
OH,F,2011,Elsie,30
PA,F,2012,Isabel,63
MI,M,1969,Jamey,8
MS,M,1952,Herman,75
PA,F,2001,Halley,6
FL,F,2007,Mina,10
FL,M,1919,Horace,33
MI,F,2010,Kendall,112
IA,F,1967,Monica,37
LA,F,2014,Eleanor,47
IL,F,1928,Cheryl,8
TN,M,1955,Jimmie,68
RI,M,2007,Nicolas,11
IN,F,2006,Makynna,5
NY,F,1990,Justina,55
IL,M,2005,Jakob,44
FL,M,2003,Galen,7
MO,M,2001,Kamron,5
AZ,M,1997,Kieran,5
AR,M,1918,Oren,5
PA,M,1950,Burt,7
OR,M,2016,Dash,9
TN,M,1998,Jamal,14
MI,M,1937,Roy,152
AL,F,2009,Faith,44
MI,M,1999,Bruce,26
CA,F,1928,Mavis,7
MI,F,1956,Christa,13
UT,F,1944,Dianna,8
NJ,F,2005,Pooja,7
MS,M,1959,Daniel,84
IL,F,1953,Nadine,53
CA,M,1987,Christoper,15
LA,M,1995,Kareem,8
MI,F,1996,Jessie,32
DE,M,1939,Andrew,5
NJ,F,2014,Clementine,8
MN,M,2016,Zechariah,5
ND,F,1921,Jeannette,6
HI,F,1974,Erica,6
VA,M,1999,Miguel,37
CO,F,1981,Blanca,6
PA,M,1954,Simon,12
NC,F,1970,Terri,101
MA,F,1965,Cynthia,449
WA,F,1953,Eleanor,5
IN,F,1945,Mary,1331
OH,F,1970,Casey,7
AR,F,1948,Rosemary,18
KY,F,1955,Dawn,17
MD,M,1984,Blair,6
MN,F,2003,Calista,10
MA,F,1930,Eva,50
NH,F,1999,Julianna,7
CA,F,1943,Eileen,159
OK,F,2014,Alexa,44
IN,F,1921,Olive,72
NV,F,2007,Charlize,5
VA,M,1996,Chad,51
GA,F,2009,River,6
MN,F,1930,Leila,9
KY,M,2005,Zion,10
MT,M,2009,Chase,32
MS,M,1997,Clinton,9
NE,F,1944,Willa,6
IL,M,2018,Niam,13
FL,F,1957,Juliet,12
SD,M,2004,Cameron,22
AZ,M,1974,Andrew,126
AL,F,1923,Doris,292
DC,M,1978,Alvin,9
MA,M,1956,Jeffrey,652
SD,F,1972,Suzanne,9
CO,M,1955,Zachary,6
UT,F,1959,Jill,93
CO,M,2001,Chad,11
SC,M,1995,Jessie,14
MI,M,1949,Michael,3568
OK,M,1962,Jerry,257
MN,M,1976,Brandon,178
PA,F,1926,Amanda,14
NY,M,1942,Clyde,49
NY,F,2002,Kelsy,5
CA,F,1994,Shanee,5
KS,F,1986,Latisha,11
PA,F,2009,Christa,7
LA,F,1948,Emelda,18
CA,F,1960,Linette,7
GA,M,1987,Miles,14
KY,M,1996,Howard,5
AR,M,1910,Albert,49
NJ,F,1943,Roxanne,5
NY,F,1984,Tanisha,70
AR,F,1936,Eula,26
NC,F,2009,Kaidence,7
NY,M,2014,Jamere,5
CT,F,2008,Ashlee,5
RI,F,2014,Madeline,10
LA,F,1986,Leslie,67
NC,F,1973,Erika,32
PA,F,2013,Taylynn,6
OH,F,1947,Janice,752
LA,F,1941,Estelle,23
NY,F,2013,Ivette,5
CA,F,1992,Emy,8
WA,M,1963,Garry,9
TN,M,2014,Beckett,31
IL,M,1956,Duane,129
MN,F,1931,Josephine,38
HI,M,2000,Jay,7
OH,F,1968,Bethann,6
PA,M,2013,Atreyu,7
CA,F,2012,Emmaleigh,6
MD,F,2013,Angel,31
CO,M,2014,Seamus,7
IA,F,1949,Marjorie,71
MT,M,1949,Pete,6
OK,M,1980,Adrian,25
IN,M,2010,Joaquin,8
CO,F,1969,Iris,5
AR,F,2001,Harmony,8
DC,M,1947,Ray,11
PA,M,1955,Victor,152
CA,F,2009,Melanie,878
NY,F,1977,Heidi,169
IL,M,1972,Lashaun,5
NJ,F,2004,Courtney,79
NY,F,1999,Michal,18
CT,F,1979,Joann,6
CA,F,1940,Charlette,5
NY,M,1989,Cary,9
OR,M,1992,Alfredo,5
IL,F,1967,Janice,206
TX,M,1979,Lesley,6
CA,M,2012,Lamont,11
OR,F,1927,Muriel,10
OR,M,1943,Curtis,18
IL,M,1992,Tremaine,6
AK,F,2005,Marina,7
NJ,F,1947,Cassandra,9
PA,M,2011,Amar,7
FL,F,1985,Lashonda,16
IA,F,1986,Audrey,26
LA,F,1996,Serena,5
WY,M,1963,Marvin,6
NJ,M,1972,Demond,27
MI,F,1942,Wilma,60
PA,F,2005,Norma,5
NE,F,2005,Lizeth,5
AL,M,1998,Kaden,5
NY,M,2001,Colten,5
MO,M,2016,Ollie,5
VT,F,1956,Lorraine,9
CA,M,2008,Daemon,5
NY,F,2013,Jemma,20
MO,F,2001,Hali,5
MD,M,1924,Forrest,5
MO,F,2012,Audrianna,5
KS,F,1950,Lora,6
WV,F,2001,Regan,9
LA,F,1957,Dawn,57
AZ,M,2018,Bentley,56
TX,F,1998,Deanna,70
NM,F,1990,Yolanda,7
IN,F,1975,Faye,5
DC,F,2013,Heaven,6
AK,F,2008,Claire,10
IL,M,2008,Jack,536
OK,M,1993,Taylor,156
CA,F,1961,Delilah,8
WI,M,1915,Owen,11
NY,M,1998,Simcha,12
ND,M,1932,Clifford,32
NC,M,1980,Jeremey,6
NJ,M,2009,Logan,316
NJ,M,1997,Collin,64
TX,M,2014,Dashaun,7
LA,F,1934,Roselyn,5
UT,F,1991,Lacy,10
NC,M,2013,Rafael,16
OH,M,1918,Ray,152
FL,M,1949,Hubert,23
IN,F,2004,Maxine,5
FL,F,2018,Jamya,5
DC,F,1976,Tracey,12
IA,F,1913,Maxine,103
AK,M,1978,Kristopher,11
MT,F,1926,Eunice,10
OK,F,1921,Gene,5
WI,F,1970,Charlotte,19
TX,M,1976,Avery,23
WA,F,1946,Caroline,20
MO,M,1992,Devonte,24
IN,F,1976,Bobbi,25
CA,M,1974,Lafayette,7
CA,M,2008,Tyrese,7
WY,M,1933,Paul,13
IL,F,1954,Tanya,30
LA,M,1983,Antoine,19
MO,M,1974,Derrick,63
SC,F,1960,Lynette,10
OR,F,1986,Chelsey,17
WI,F,2003,Tyra,7
CO,M,2011,Conner,39
CA,M,1997,Bret,25
FL,F,2013,Mira,15
SD,F,1930,Margie,6
IL,F,1951,Roxanne,49
OH,M,1983,Mack,5
WV,F,1968,Cynthia,135
FL,M,1961,Bernard,73
NY,F,1987,Janeth,5
DC,M,1937,Douglas,17
AZ,M,2016,Jaxon,170
ND,F,1918,Emily,10
NM,F,1961,Yvette,24
CA,F,1992,Averi,7
IL,F,2018,Jaylanie,5
NY,F,1979,Fay,8
AL,F,1955,Sallie,21
NY,F,2007,Raina,14
NC,M,2017,Martin,29
IL,F,1996,Melissa,359
NY,M,1964,Arden,5
WA,M,2005,Enoch,5
KY,F,1998,Sydnee,7
KS,M,2000,Elliot,7
WI,F,2012,Brittany,10
IN,F,2015,Ellie,150
SC,M,1983,Terrance,51
VA,M,1921,Owen,25
GA,M,2016,Wendell,5
NY,F,1989,Shakima,12
IL,M,1985,Ivory,6
CA,F,1918,Marina,6
TX,M,2006,Porter,21
NJ,F,1945,Patty,5
FL,F,1985,Alexandria,55
NJ,M,2003,Derrick,29
IN,F,2006,Maeve,6
TN,F,1944,Janet,132
WI,M,2009,Emiliano,15
IL,F,2002,Theresa,34
NE,M,1937,Mark,11
MN,M,2007,Brock,46
MA,F,2012,Alaina,25
CO,F,2004,Laila,12
PA,M,1919,Charles,2842
LA,M,1954,David,1158
UT,M,1995,Johnathan,13
TX,F,1980,Faviola,5
TX,F,2015,Maritza,35
NY,M,1960,Judd,7
PA,F,1925,Rosalyn,13
AR,M,1940,Jim,72
DC,M,1955,Jefferson,5
GA,M,1974,Julius,19
TX,F,1910,Polly,7
MA,F,2008,Savannah,96
AR,F,1999,Yasmine,6
FL,F,2010,Zaria,28
ME,F,2018,Margaret,8
GA,F,2014,Rayne,10
MI,F,1991,Jenna,228
KY,M,1942,Walker,9
VA,F,1978,Cheryl,72
FL,F,1989,Gabrielle,127
TN,M,2001,Micheal,28
MI,F,1960,Roxann,30
NJ,F,1961,Joy,75
MO,M,1928,Jasper,12
WV,F,1928,Flossie,16
IL,F,2014,Lynette,5
KY,M,1942,Jeffrey,9
OK,F,1944,Joyce,256
FL,M,1938,Wilmer,5
SC,F,1955,Trudy,14
NY,F,1963,Juana,17
WI,M,1932,Milo,5
KY,M,2013,Javier,6
ME,F,1991,Stephanie,79
TN,F,1912,Allie,30
IL,F,1940,Isabelle,7
PA,M,1957,Ernest,209
MA,M,2000,Jamie,9
NJ,M,2011,Aryan,32
WI,M,1925,Giles,7
NC,F,1936,Luvenia,8
NY,F,1967,Santa,7
WI,F,1914,Edith,72
CT,F,2003,Melody,8
FL,F,1980,Molly,40
MN,M,1982,Andrew,865
IA,F,1942,Shari,8
IL,F,1930,Mona,32
SC,F,1989,Meagan,46
FL,M,2003,Lonnie,8
MS,F,2011,Alexia,13
NC,M,2018,Westin,9
KS,M,1956,Lewis,15
FL,F,1978,Terika,5
GA,F,1919,Annie,1082
FL,F,1986,Ruth,35
OH,F,1979,Lashonda,11
WY,F,1985,Rebekah,7
IL,M,2005,Aric,6
IL,F,1984,Savannah,18
NY,F,1998,Arianne,9
CA,F,1970,Julieann,10
OK,F,1971,Chrystal,10
SD,M,2000,Cody,37
AL,F,1982,Jocelyn,5
NY,F,1997,Emeline,7
MN,F,1935,Myra,7
UT,F,2014,Harlow,10
MA,F,1976,Miriam,15
WV,M,1950,Randy,67
FL,F,1927,Ida,69
NM,F,1988,Kara,20
NJ,F,1980,Noreen,5
FL,M,1975,Sherman,12
MN,F,2007,Dana,9
OH,F,1962,Gregory,5
VA,M,1988,Cameron,101
CA,M,1982,Ira,16
RI,M,1991,Erik,10
OK,M,1948,Kenny,23
WA,F,1951,Corinne,13
WA,F,2009,Macey,11
NY,M,1982,Deshaun,11
TX,F,2011,Maryann,11
KS,M,1985,Kurtis,14
IL,M,2011,Reese,20
OK,F,2016,Elora,6
WY,F,1954,Teresa,27
IA,F,2016,Jayla,11
MI,F,1988,Andria,5
FL,F,1991,Leah,155
AL,M,1937,Leslie,30
NY,F,2008,Uma,7
VA,M,1927,Melvin,135
SC,M,1958,Isiah,16
TX,F,1940,Joann,119
NY,F,1965,Roslyn,41
OK,F,1965,Carolyn,65
ME,F,1982,Maria,13
IA,M,2006,Harley,16
UT,F,1995,Hayley,28
AZ,M,2007,Nathaniel,162
FL,F,1970,Latonya,45
NJ,F,2004,Nandini,7
OH,M,1932,Gary,57
OK,F,2007,Isabela,8
MI,F,1977,Cari,29
MO,M,1981,Jeff,6
GA,M,1923,Emmitt,15
DE,F,2015,Piper,19
NJ,F,1960,Catherine,409
IN,M,1984,Lonnie,12
CA,M,1984,Grigor,5
WV,M,1915,Floyd,36
MA,M,1968,Tyrone,20
WV,M,1991,Levi,22
VA,F,2010,Kiara,16
SC,M,1954,Elbert,16
TX,M,1990,Paul,616
PA,F,2018,Reagan,130
NY,F,1983,Ronda,6
OK,F,1920,Evelyn,249
TX,M,1969,Alonzo,38
WA,M,1965,Lee,38
CA,M,1943,Marlin,5
TX,F,2003,Aidyn,5
AK,F,1950,Linda,68
MO,F,1976,Myra,10
LA,M,1957,Jessie,79
NH,F,1926,Patricia,31
FL,M,1992,Lionel,7
NY,F,2018,Lorena,9
LA,M,1987,Darrin,12
TX,F,2017,Janelly,18
AR,M,1983,Ross,9
OH,F,2006,Adyson,18
CO,M,2018,Dawson,35
AZ,M,1978,Sean,85
CA,M,1929,Wilmer,7
MS,F,1928,Dorris,10
TX,M,1951,Neal,37
CA,M,2009,August,74
MO,M,1935,Angelo,6
GA,F,1990,Sarah,617
ME,F,1988,Amelia,6
FL,F,1990,Kady,7
CA,M,2015,Benedict,20
NC,F,1982,Candy,11
AZ,M,1947,Alejandro,9
MD,F,1996,Mia,19
PA,F,1948,Julia,139
ID,M,1993,Alberto,6
FL,F,1968,Leila,7
CA,F,1934,Karen,41
NC,M,1939,Clifford,50
NH,M,2003,Dominick,8
MD,F,1988,Adrienne,28
NE,F,1953,Joann,29
NY,F,1947,Maria,543
HI,F,1999,Audrey,6
CA,F,1957,Addie,6
MS,M,1957,Randolph,19
